//Version: PianoRoll_v170101
0	0.000000	0.162500	64	66	80	0
1	0.115625	0.309375	66	67	80	0
2	0.281250	0.448958	67	66	80	0
3	0.400000	0.602083	69	65	80	0
4	0.571875	1.472917	71	73	80	0
5	1.490625	2.060417	72	71	80	0
6	2.056250	2.361458	71	70	80	0
7	2.355208	2.639583	69	70	80	0
8	2.643750	2.770833	67	68	80	0
9	2.755208	3.533333	69	70	80	0
10	3.759375	3.802083	69	68	80	0
11	3.904167	4.045833	69	75	80	0
12	4.052083	4.353125	71	64	80	0
13	4.331250	4.646875	69	70	80	0
14	4.631250	4.932292	67	75	80	0
15	4.901042	5.239583	66	66	80	0
16	5.236458	6.058333	67	76	80	0
17	6.116667	6.151042	67	73	80	0
18	6.254167	6.385417	67	71	80	0
19	6.398958	6.746875	69	75	80	0
20	6.681250	7.033333	67	73	80	0
21	6.981250	7.251042	66	72	80	0
22	7.261458	7.568750	64	65	80	0
23	7.573958	7.753125	62	66	80	0
24	7.853125	8.143750	62	70	80	0
25	8.132292	8.388542	59	72	80	0
26	8.410417	8.557292	62	75	80	0
27	8.536458	8.950000	64	72	80	0
28	9.255208	9.422917	64	69	80	0
29	9.384375	9.585417	66	70	80	0
30	9.539583	9.718750	67	73	80	0
31	9.696875	9.934375	69	73	80	0
32	9.882292	10.518750	71	81	80	0
33	10.740625	10.807292	71	81	80	0
34	10.892708	11.036458	71	84	80	0
35	11.041667	11.358333	72	85	80	0
36	11.342708	11.643750	71	81	80	0
37	11.630208	11.908333	69	79	80	0
38	11.911458	12.032292	67	72	80	0
39	12.060417	12.888542	69	84	80	0
40	13.081250	13.150000	69	82	80	0
41	13.231250	13.390625	69	89	80	0
42	13.370833	13.671875	71	78	80	0
43	13.648958	13.923958	69	74	80	0
44	13.927083	14.215625	67	79	80	0
45	14.212500	14.345833	66	70	80	0
46	14.341667	15.077083	67	84	80	0
47	15.323958	15.356250	67	79	80	0
48	15.471875	15.613542	67	75	80	0
49	15.609375	15.959375	69	74	80	0
50	15.887500	16.253125	67	71	80	0
51	16.189583	16.446875	66	71	80	0
52	16.464583	16.716667	64	71	80	0
53	16.745833	17.354167	62	69	80	0
54	17.358333	17.636458	59	78	80	0
55	17.650000	17.748958	62	73	80	0
56	17.748958	18.650000	64	73	80	0
57	18.522917	18.671875	12	68	80	0
