//Version: PianoRoll_v170101
0	0.000000	0.107292	67	70	80	0
1	0.108333	0.277083	66	70	80	0
2	0.281250	0.405208	67	67	80	0
3	0.400000	0.543750	69	68	80	0
4	0.571875	2.409375	67	72	80	0
5	2.668750	2.787500	67	70	80	0
6	2.791667	2.897917	66	67	80	0
7	2.938542	3.041667	67	70	80	0
8	3.060417	3.233333	69	68	80	0
9	3.237500	4.148958	71	78	80	0
10	4.167708	4.293750	72	65	80	0
11	4.313542	4.679167	71	65	80	0
12	4.690625	5.731250	67	65	80	0
13	5.759375	6.728125	64	74	80	0
14	6.722917	7.041667	66	71	80	0
15	7.048958	8.348958	67	75	80	0
16	8.387500	9.663542	62	69	80	0
17	9.660417	10.293750	71	74	80	0
18	10.308333	11.048958	69	70	80	0
19	20.767708	21.578125	67	71	80	0
20	21.759375	21.866667	67	67	80	0
21	22.101042	22.425000	67	70	80	0
22	22.430208	22.733333	66	72	80	0
23	22.762500	23.087500	64	57	80	0
24	23.097917	23.213542	63	65	80	0
25	23.228125	24.370833	64	66	80	0
26	24.377083	24.507292	67	68	80	0
27	24.718750	25.060417	67	67	80	0
28	25.057292	25.329167	66	72	80	0
29	25.367708	25.497917	67	66	80	0
30	25.508333	25.840625	69	73	80	0
31	25.847917	26.939583	71	68	80	0
32	26.954167	27.298958	72	69	80	0
33	27.289583	27.621875	71	69	80	0
34	27.605208	27.934375	69	72	80	0
35	27.930208	28.264583	67	70	80	0
36	28.237500	28.415625	69	75	80	0
37	28.597917	29.098958	69	65	80	0
38	29.129167	29.169792	67	68	80	0
39	29.285417	30.276042	67	77	80	0
40	30.593750	30.767708	67	68	80	0
41	30.725000	30.938542	66	75	80	0
42	30.896875	31.051042	67	67	80	0
43	31.016667	31.209375	69	75	80	0
44	31.214583	32.948958	67	75	80	0
45	33.225000	33.380208	67	67	80	0
46	33.350000	33.552083	66	68	80	0
47	33.516667	33.694792	67	55	80	0
48	33.652083	33.846875	69	65	80	0
49	33.853125	34.771875	71	75	80	0
50	34.797917	34.931250	72	67	80	0
51	34.935417	36.377083	71	70	80	0
52	36.481250	37.481250	64	66	80	0
53	37.478125	37.800000	66	67	80	0
54	37.815625	39.066667	67	70	80	0
55	39.117708	40.423958	62	64	80	0
56	40.428125	41.098958	67	68	80	0
57	41.093750	41.777083	66	74	80	0
58	41.772917	42.615625	67	74	80	0
59	42.813542	42.917708	67	76	80	0
60	43.123958	43.409375	67	75	80	0
61	43.421875	43.762500	66	70	80	0
62	43.770833	44.065625	64	64	80	0
63	44.078125	44.211458	63	62	80	0
64	44.222917	45.358333	64	66	80	0
65	45.377083	45.496875	67	70	80	0
66	45.676042	46.004167	67	66	80	0
67	46.006250	46.279167	66	73	80	0
68	46.315625	46.446875	67	63	80	0
69	46.446875	46.750000	69	79	80	0
70	46.762500	47.691667	71	73	80	0
71	47.884375	47.990625	71	66	80	0
72	48.196875	48.532292	71	68	80	0
73	48.530208	48.839583	69	68	80	0
74	48.847917	49.164583	67	68	80	0
75	49.164583	49.326042	69	65	80	0
76	49.510417	49.678125	69	57	80	0
77	49.685417	49.863542	67	71	80	0
78	50.046875	50.102083	67	62	80	0
79	50.225000	51.520833	67	76	80	0
80	51.530208	51.621875	12	63	80	0
