//Version: PianoRoll_v170101
0	0.000000	0.260417	57	66	80	0
1	0.251042	0.503125	62	68	80	0
2	0.469792	0.773958	64	70	80	0
3	0.706250	0.921875	66	72	80	0
4	0.929167	1.150000	67	72	80	0
5	1.169792	1.913542	69	68	80	0
6	1.885417	2.157292	66	72	80	0
7	2.154167	2.434375	67	68	80	0
8	2.398958	2.635417	66	70	80	0
9	2.630208	2.851042	64	66	80	0
10	2.860417	3.411458	67	70	80	0
11	3.384375	3.842708	66	68	80	0
12	3.861458	4.115625	57	65	80	0
13	4.118750	4.384375	62	74	80	0
14	4.346875	4.622917	64	73	80	0
15	4.575000	4.769792	66	72	80	0
16	4.800000	5.068750	69	69	80	0
17	5.058333	5.509375	71	70	80	0
18	5.751042	5.848958	71	70	80	0
19	5.962500	6.241667	71	76	80	0
20	6.213542	6.478125	69	68	80	0
21	6.467708	6.707292	67	68	80	0
22	6.704167	7.212500	71	70	80	0
23	7.179167	8.117708	69	71	80	0
24	8.211458	8.589583	62	75	80	0
25	8.468750	8.729167	66	67	80	0
26	8.705208	8.991667	69	72	80	0
27	8.978125	9.467708	71	72	80	0
28	9.684375	9.790625	71	70	80	0
29	9.942708	10.188542	71	73	80	0
30	10.191667	10.781250	76	68	80	0
31	10.675000	10.940625	73	72	80	0
32	10.943750	11.000000	71	63	80	0
33	11.012500	11.448958	69	75	80	0
34	11.635417	11.856250	69	71	80	0
35	11.856250	12.136458	74	68	80	0
36	12.123958	12.362500	69	64	80	0
37	12.378125	12.635417	66	67	80	0
38	12.623958	12.720833	69	71	80	0
39	12.723958	12.809375	67	68	80	0
40	12.829167	12.939583	69	67	80	0
41	12.952083	13.409375	67	65	80	0
42	13.589583	13.688542	67	79	80	0
43	13.842708	14.065625	67	76	80	0
44	14.061458	14.332292	69	70	80	0
45	14.328125	14.553125	71	65	80	0
46	14.573958	16.952083	64	71	80	0
47	16.935417	17.045833	12	68	80	0
