//Version: PianoRoll_v170101
0	0.000000	0.132292	72	108	80	0
1	0.295833	0.408333	72	112	80	0
2	0.632292	0.756250	72	116	80	0
3	0.940625	1.055208	74	109	80	0
4	1.264583	1.898958	72	107	80	0
5	2.173958	2.509375	72	111	80	0
6	2.514583	3.134375	75	116	80	0
7	3.160417	3.817708	74	118	80	0
8	3.839583	5.071875	67	111	80	0
9	5.077083	5.720833	65	106	80	0
10	5.704167	6.341667	70	119	80	0
11	6.358333	6.998958	67	109	80	0
12	7.012500	7.313542	65	107	80	0
13	7.309375	7.596875	67	109	80	0
14	7.618750	7.715625	74	105	80	0
15	7.919792	8.052083	74	102	80	0
16	8.227083	8.560417	74	111	80	0
17	8.544792	8.892708	75	118	80	0
18	8.911458	9.652083	74	114	80	0
19	9.846875	10.019792	70	127	80	0
20	10.169792	10.653125	75	99	80	0
21	10.823958	11.389583	74	110	80	0
22	11.464583	12.220833	67	107	80	0
23	12.412500	12.742708	67	103	80	0
24	12.746875	13.115625	72	110	80	0
25	13.121875	13.679167	70	101	80	0
26	13.669792	14.036458	68	104	80	0
27	13.993750	15.838542	70	113	80	0
28	15.853125	16.198958	67	103	80	0
29	16.175000	16.531250	70	103	80	0
30	16.531250	17.134375	72	110	80	0
31	17.178125	17.690625	75	116	80	0
32	17.820833	18.082292	74	112	80	0
33	18.162500	18.844792	67	108	80	0
34	18.804167	19.133333	70	117	80	0
35	19.140625	21.065625	72	112	80	0
36	21.114583	21.439583	67	104	80	0
37	21.417708	21.768750	70	110	80	0
38	21.758333	22.407292	72	113	80	0
39	22.430208	22.946875	75	106	80	0
40	23.062500	23.340625	74	104	80	0
41	23.405208	24.091667	67	100	80	0
42	24.039583	24.343750	70	112	80	0
43	24.382292	29.670833	72	115	80	0
44	29.657292	29.815625	12	108	80	0
