//Version: PianoRoll_v170101
0	0.000000	0.351042	64	71	80	0
1	0.341667	0.714583	66	71	80	0
2	0.695833	2.773958	68	76	80	0
3	2.801042	3.150000	64	69	80	0
4	3.135417	3.479167	66	74	80	0
5	3.475000	5.535417	68	76	80	0
6	5.557292	5.922917	64	71	80	0
7	5.898958	6.258333	66	71	80	0
8	6.244792	8.096875	68	72	80	0
9	8.309375	8.671875	68	75	80	0
10	8.650000	9.044792	69	66	80	0
11	9.023958	9.740625	71	70	80	0
12	9.733333	10.479167	68	71	80	0
13	10.455208	11.204167	66	66	80	0
14	11.208333	11.913542	64	55	80	0
15	11.913542	12.163542	73	73	80	0
16	12.266667	12.403125	73	75	80	0
17	12.603125	12.961458	73	78	80	0
18	12.936458	13.272917	69	68	80	0
19	13.290625	13.466667	66	65	80	0
20	13.627083	13.985417	66	71	80	0
21	13.960417	14.288542	68	72	80	0
22	14.302083	14.664583	69	65	80	0
23	14.640625	14.840625	71	65	80	0
24	14.983333	15.116667	71	71	80	0
25	15.318750	15.673958	71	68	80	0
26	15.685417	16.014583	68	72	80	0
27	16.042708	16.507292	64	70	80	0
28	16.742708	17.092708	64	73	80	0
29	17.086458	17.465625	63	67	80	0
30	17.462500	18.222917	61	74	80	0
31	18.518750	18.872917	61	69	80	0
32	18.856250	19.194792	69	67	80	0
33	19.184375	19.582292	68	72	80	0
34	19.531250	19.891667	66	73	80	0
35	19.875000	20.262500	64	68	80	0
36	20.232292	22.330208	66	79	80	0
37	22.343750	22.676042	64	81	80	0
38	22.666667	23.031250	66	78	80	0
39	23.021875	25.006250	68	79	80	0
40	25.033333	25.395833	64	69	80	0
41	25.382292	25.767708	66	70	80	0
42	25.730208	27.795833	68	76	80	0
43	27.800000	28.164583	64	68	80	0
44	28.147917	28.525000	66	67	80	0
45	28.500000	30.023958	68	76	80	0
46	30.406250	30.764583	68	69	80	0
47	30.730208	31.152083	69	71	80	0
48	31.114583	31.856250	71	74	80	0
49	31.814583	32.596875	68	75	80	0
50	32.531250	33.240625	66	75	80	0
51	33.248958	33.985417	64	62	80	0
52	33.978125	34.209375	73	72	80	0
53	34.318750	34.447917	73	70	80	0
54	34.657292	35.019792	73	70	80	0
55	34.993750	35.344792	69	62	80	0
56	35.336458	35.433333	66	70	80	0
57	35.668750	35.803125	66	63	80	0
58	36.023958	36.339583	68	67	80	0
59	36.430208	36.737500	69	37	80	0
60	36.760417	36.918750	71	57	80	0
61	37.100000	37.250000	71	67	80	0
62	37.460417	37.859375	71	58	80	0
63	37.816667	38.146875	68	67	80	0
64	38.175000	38.934375	64	66	80	0
65	39.200000	39.596875	68	75	80	0
66	39.560417	40.229167	69	72	80	0
67	40.235417	40.863542	61	69	80	0
68	40.916667	41.245833	64	66	80	0
69	41.239583	41.581250	63	70	80	0
70	41.571875	41.947917	61	71	80	0
71	41.918750	42.296875	63	66	80	0
72	42.312500	43.723958	64	69	80	0
73	43.637500	43.764583	12	66	80	0
