//Version: PianoRoll_v170101
0	0.000000	1.110417	75	72	80	0
1	1.090625	1.396875	74	62	80	0
2	1.364583	1.651042	75	71	80	0
3	1.660417	2.562500	79	75	80	0
4	2.536458	3.467708	77	81	80	0
5	3.438542	4.607292	75	71	80	0
6	4.530208	4.813542	74	67	80	0
7	4.826042	5.157292	72	65	80	0
8	5.145833	6.037500	74	73	80	0
9	6.075000	7.025000	70	76	80	0
10	7.036458	7.722917	72	67	80	0
11	7.891667	8.244792	72	70	80	0
12	8.163542	8.412500	70	68	80	0
13	8.417708	8.756250	68	75	80	0
14	8.738542	9.637500	70	76	80	0
15	9.609375	10.163542	75	74	80	0
16	10.448958	11.013542	75	70	80	0
17	11.045833	11.194792	72	72	80	0
18	11.359375	11.601042	72	75	80	0
19	11.611458	11.945833	74	68	80	0
20	11.877083	12.226042	75	72	80	0
21	12.231250	13.981250	77	73	80	0
22	13.952083	15.117708	75	73	80	0
23	15.087500	15.418750	74	67	80	0
24	15.376042	15.667708	75	68	80	0
25	15.684375	16.570833	79	65	80	0
26	16.546875	17.522917	77	68	80	0
27	17.468750	18.707292	75	70	80	0
28	18.664583	18.955208	74	66	80	0
29	18.970833	19.268750	72	65	80	0
30	19.264583	20.218750	74	70	80	0
31	20.180208	21.115625	70	70	80	0
32	21.108333	21.750000	72	68	80	0
33	21.947917	22.433333	72	70	80	0
34	22.429167	22.545833	70	63	80	0
35	22.526042	22.873958	68	72	80	0
36	22.858333	23.776042	70	68	80	0
37	23.776042	24.373958	75	63	80	0
38	24.621875	25.541667	75	74	80	0
39	25.502083	25.790625	74	71	80	0
40	25.801042	26.100000	72	66	80	0
41	26.096875	26.248958	74	65	80	0
42	26.240625	27.856250	75	67	80	0
43	28.040625	28.217708	12	42	80	0
