//Version: PianoRoll_v170101
0	0.000000	0.162500	60	58	80	0
1	0.164583	0.391667	62	58	80	0
2	0.336458	0.493750	64	48	80	0
3	0.472917	0.684375	65	55	80	0
4	0.669792	1.566667	67	62	80	0
5	1.675000	1.722917	69	58	80	0
6	1.843750	1.988542	69	55	80	0
7	2.016667	2.359375	67	65	80	0
8	2.387500	2.518750	65	60	80	0
9	2.534375	3.122917	64	58	80	0
10	3.140625	3.268750	65	58	80	0
11	3.290625	4.887500	64	58	80	0
12	5.223958	5.365625	64	59	80	0
13	5.392708	5.907292	72	65	80	0
14	5.928125	6.112500	71	55	80	0
15	6.117708	7.041667	72	54	80	0
16	7.221875	7.280208	64	52	80	0
17	7.395833	7.858333	64	58	80	0
18	7.944792	8.075000	62	55	80	0
19	8.085417	8.642708	60	60	80	0
20	8.689583	8.830208	69	58	80	0
21	8.826042	10.492708	67	61	80	0
22	10.705208	10.759375	67	68	80	0
23	10.868750	10.914583	67	66	80	0
24	11.035417	11.213542	67	65	80	0
25	11.218750	11.367708	65	61	80	0
26	11.371875	11.439583	64	60	80	0
27	11.547917	11.642708	64	65	80	0
28	11.737500	12.091667	64	69	80	0
29	12.097917	12.250000	65	64	80	0
30	12.240625	12.452083	64	56	80	0
31	12.457292	13.623958	62	64	80	0
32	13.631250	13.685417	65	43	80	0
33	13.778125	13.871875	65	67	80	0
34	13.963542	14.121875	65	66	80	0
35	14.117708	14.303125	64	62	80	0
36	14.289583	14.339583	62	68	80	0
37	14.457292	14.515625	62	65	80	0
38	14.657292	14.995833	62	64	80	0
39	15.017708	15.153125	64	60	80	0
40	15.142708	15.351042	62	53	80	0
41	15.384375	17.208333	60	62	80	0
42	17.213542	17.378125	64	59	80	0
43	17.370833	17.985417	65	53	80	0
44	17.992708	18.152083	64	62	80	0
45	18.155208	18.691667	65	61	80	0
46	18.705208	18.883333	64	60	80	0
47	18.869792	19.396875	65	58	80	0
48	19.405208	19.552083	64	65	80	0
49	19.566667	20.013542	60	62	80	0
50	19.976042	20.125000	57	60	80	0
51	20.132292	22.801042	62	68	80	0
52	22.804167	23.015625	60	67	80	0
53	22.969792	23.235417	62	68	80	0
54	23.145833	23.362500	64	62	80	0
55	23.325000	23.581250	65	62	80	0
56	23.539583	24.680208	67	75	80	0
57	24.700000	24.857292	69	66	80	0
58	24.847917	25.447917	67	70	80	0
59	25.450000	25.612500	65	60	80	0
60	25.601042	25.861458	64	61	80	0
61	26.005208	26.158333	64	64	80	0
62	26.147917	26.337500	65	63	80	0
63	26.333333	28.108333	64	66	80	0
64	28.372917	28.544792	64	64	80	0
65	28.552083	29.133333	72	68	80	0
66	29.140625	29.296875	71	68	80	0
67	29.301042	30.548958	72	67	80	0
68	30.643750	30.718750	64	62	80	0
69	30.825000	31.279167	64	64	80	0
70	31.354167	31.548958	62	59	80	0
71	31.531250	31.731250	60	65	80	0
72	31.916667	32.069792	60	68	80	0
73	32.095833	32.296875	69	57	80	0
74	32.290625	34.051042	67	68	80	0
75	34.286458	34.357292	67	74	80	0
76	34.457292	34.507292	67	75	80	0
77	34.631250	34.812500	67	66	80	0
78	34.807292	34.977083	65	63	80	0
79	34.982292	35.038542	64	64	80	0
80	35.158333	35.225000	64	63	80	0
81	35.357292	35.669792	64	66	80	0
82	35.722917	35.828125	65	68	80	0
83	35.828125	36.082292	64	60	80	0
84	36.087500	37.223958	62	66	80	0
85	37.269792	37.316667	65	66	80	0
86	37.435417	37.508333	65	68	80	0
87	37.618750	37.813542	65	67	80	0
88	37.807292	37.962500	64	63	80	0
89	37.964583	38.056250	62	61	80	0
90	38.154167	38.209375	62	69	80	0
91	38.347917	38.665625	62	67	80	0
92	38.693750	38.843750	64	59	80	0
93	38.847917	39.041667	62	62	80	0
94	39.068750	40.804167	60	62	80	0
95	40.830208	40.945833	64	64	80	0
96	40.994792	43.803125	60	58	80	0
97	43.778125	43.928125	64	58	80	0
98	43.938542	44.144792	65	58	80	0
99	44.119792	44.285417	64	57	80	0
100	44.280208	44.383333	62	64	80	0
101	44.487500	45.434375	62	65	80	0
102	45.450000	45.536458	60	66	80	0
103	45.656250	46.003125	60	59	80	0
104	46.044792	46.196875	59	61	80	0
105	46.186458	46.700000	57	66	80	0
106	46.703125	46.877083	59	68	80	0
107	46.885417	50.160417	60	59	80	0
108	50.051042	50.130208	12	76	80	0
