//Version: PianoRoll_v170101
0	0.000000	0.297917	71	71	80	0
1	0.292708	0.547917	69	63	80	0
2	0.569792	0.833333	71	71	80	0
3	0.846875	0.966667	69	67	80	0
4	1.128125	1.244792	69	63	80	0
5	1.250000	1.347917	67	71	80	0
6	1.436458	1.742708	67	74	80	0
7	1.739583	1.994792	69	68	80	0
8	2.008333	2.135417	67	65	80	0
9	2.129167	2.448958	69	70	80	0
10	2.453125	2.554167	67	70	80	0
11	2.568750	3.075000	71	72	80	0
12	3.179167	3.463542	67	73	80	0
13	3.467708	3.738542	66	72	80	0
14	3.743750	3.841667	67	71	80	0
15	4.058333	4.609375	67	72	80	0
16	4.631250	4.921875	71	68	80	0
17	4.927083	5.158333	69	74	80	0
18	5.175000	5.461458	71	69	80	0
19	5.457292	5.588542	69	68	80	0
20	5.592708	5.654167	67	72	80	0
21	5.747917	5.996875	67	76	80	0
22	5.996875	6.345833	69	74	80	0
23	6.331250	6.596875	71	70	80	0
24	6.610417	6.933333	72	77	80	0
25	6.900000	6.962500	74	76	80	0
26	7.200000	7.811458	74	78	80	0
27	7.781250	7.889583	71	73	80	0
28	8.084375	8.230208	71	70	80	0
29	8.201042	8.280208	69	67	80	0
30	8.372917	8.771875	69	76	80	0
31	9.288542	9.567708	67	76	80	0
32	9.564583	9.827083	66	72	80	0
33	9.831250	10.109375	67	74	80	0
34	10.115625	10.392708	69	70	80	0
35	10.410417	10.687500	71	75	80	0
36	10.698958	10.846875	67	73	80	0
37	10.832292	10.917708	64	66	80	0
38	10.991667	11.586458	64	75	80	0
39	11.582292	11.862500	69	67	80	0
40	11.855208	12.636458	66	68	80	0
41	12.654167	12.773958	67	71	80	0
42	12.968750	13.718750	67	75	80	0
43	13.854167	14.176042	71	74	80	0
44	14.158333	14.394792	69	71	80	0
45	14.418750	14.710417	71	65	80	0
46	14.700000	14.837500	69	66	80	0
47	15.000000	15.118750	69	71	80	0
48	15.110417	15.203125	67	75	80	0
49	15.289583	15.586458	67	80	80	0
50	15.590625	15.866667	69	74	80	0
51	15.894792	15.996875	67	68	80	0
52	16.016667	16.320833	69	74	80	0
53	16.339583	16.459375	67	68	80	0
54	16.461458	17.039583	71	76	80	0
55	17.062500	17.346875	67	78	80	0
56	17.335417	17.625000	66	75	80	0
57	17.622917	17.723958	67	76	80	0
58	17.905208	18.532292	67	79	80	0
59	18.540625	18.885417	71	81	80	0
60	19.123958	19.666667	71	84	80	0
61	19.703125	19.977083	67	76	80	0
62	19.991667	20.295833	69	71	80	0
63	20.300000	20.558333	71	78	80	0
64	20.554167	20.862500	72	72	80	0
65	20.847917	20.966667	74	76	80	0
66	21.151042	21.587500	74	71	80	0
67	21.579167	21.623958	72	70	80	0
68	21.723958	22.038542	72	76	80	0
69	22.043750	22.338542	71	73	80	0
70	22.335417	23.015625	69	72	80	0
71	23.229167	23.514583	67	74	80	0
72	23.518750	23.782292	66	72	80	0
73	23.793750	24.081250	67	74	80	0
74	24.067708	24.380208	69	64	80	0
75	24.365625	24.618750	71	67	80	0
76	24.629167	24.926042	67	71	80	0
77	24.967708	25.513542	74	80	80	0
78	25.553125	25.829167	62	69	80	0
79	25.858333	26.432292	72	76	80	0
80	26.422917	26.746875	71	72	80	0
81	26.705208	26.993750	67	67	80	0
82	27.002083	27.571875	69	68	80	0
83	27.603125	29.697917	67	75	80	0
84	29.695833	29.733333	12	74	80	0
