//Version: PianoRoll_v170101
0	0.000000	1.016667	71	80	80	0
1	0.979167	1.993750	73	88	80	0
2	1.954167	2.719792	75	88	80	0
3	2.955208	3.245833	78	81	80	0
4	3.229167	3.354167	76	61	80	0
5	3.490625	3.712500	76	74	80	0
6	3.738542	3.995833	71	76	80	0
7	4.008333	4.283333	78	81	80	0
8	4.250000	4.346875	76	77	80	0
9	4.505208	4.756250	76	79	80	0
10	4.761458	5.052083	71	79	80	0
11	5.027083	5.348958	74	81	80	0
12	5.498958	5.750000	74	83	80	0
13	5.764583	5.886458	76	74	80	0
14	5.882292	6.809375	72	73	80	0
15	6.793750	7.071875	74	77	80	0
16	7.054167	7.143750	76	78	80	0
17	7.305208	7.404167	76	81	80	0
18	7.576042	7.878125	76	81	80	0
19	7.836458	8.105208	74	80	80	0
20	8.087500	8.181250	76	75	80	0
21	8.329167	8.419792	76	82	80	0
22	8.596875	8.888542	76	78	80	0
23	8.852083	9.121875	74	76	80	0
24	9.105208	9.395833	72	78	80	0
25	9.359375	9.448958	71	78	80	0
26	9.603125	9.870833	71	82	80	0
27	9.876042	9.992708	70	75	80	0
28	9.986458	10.661458	71	81	80	0
29	10.882292	11.186458	76	81	80	0
30	11.150000	11.472917	78	79	80	0
31	11.416667	11.516667	76	76	80	0
32	11.672917	11.897917	76	81	80	0
33	11.897917	12.238542	71	75	80	0
34	12.197917	12.470833	78	74	80	0
35	12.433333	12.531250	76	74	80	0
36	12.686458	12.917708	76	80	80	0
37	12.923958	13.244792	71	71	80	0
38	13.218750	13.544792	74	83	80	0
39	13.714583	13.989583	74	80	80	0
40	13.982292	14.130208	76	74	80	0
41	14.101042	14.818750	72	79	80	0
42	14.987500	15.068750	69	70	80	0
43	15.080208	15.241667	71	84	80	0
44	15.225000	15.988542	72	81	80	0
45	16.068750	16.176042	69	70	80	0
46	16.161458	16.354167	71	86	80	0
47	16.304167	16.884375	72	76	80	0
48	17.072917	17.107292	72	68	80	0
49	17.200000	17.375000	72	71	80	0
50	17.378125	17.743750	71	81	80	0
51	17.905208	18.485417	71	79	80	0
52	18.453125	18.996875	73	82	80	0
53	19.001042	19.548958	75	70	80	0
54	19.552083	21.337500	78	81	80	0
55	21.365625	21.512500	76	68	80	0
56	21.663542	23.883333	76	86	80	0
57	23.873958	23.955208	12	75	80	0
