//Version: PianoRoll_v170101
0	0.000000	0.486458	68	63	80	0
1	0.451042	0.877083	70	65	80	0
2	0.913542	1.114583	72	57	80	0
3	1.101042	1.221875	70	67	80	0
4	1.314583	1.486458	70	65	80	0
5	1.503125	1.615625	68	62	80	0
6	1.758333	2.194792	68	63	80	0
7	2.190625	2.378125	72	64	80	0
8	2.353125	2.471875	70	63	80	0
9	2.603125	2.789583	70	66	80	0
10	2.777083	2.869792	68	67	80	0
11	3.007292	3.342708	68	70	80	0
12	3.463542	3.537500	67	63	80	0
13	3.685417	3.735417	67	60	80	0
14	3.933333	4.088542	67	59	80	0
15	4.126042	4.219792	65	55	80	0
16	4.360417	4.587500	65	60	80	0
17	4.583333	4.765625	63	62	80	0
18	4.803125	4.987500	65	70	80	0
19	5.006250	5.186458	63	62	80	0
20	5.215625	5.361458	65	68	80	0
21	5.414583	5.644792	63	58	80	0
22	5.659375	5.833333	60	58	80	0
23	5.873958	7.581250	63	66	80	0
24	7.600000	8.051042	65	74	80	0
25	8.083333	8.291667	63	69	80	0
26	8.298958	8.506250	65	62	80	0
27	8.511458	8.751042	63	64	80	0
28	8.746875	8.975000	65	65	80	0
29	8.961458	9.168750	68	74	80	0
30	9.448958	10.732292	68	71	80	0
31	10.902083	11.009375	68	65	80	0
32	11.125000	11.220833	68	63	80	0
33	11.347917	11.547917	68	67	80	0
34	11.566667	11.759375	66	61	80	0
35	11.789583	12.018750	65	61	80	0
36	12.026042	12.220833	66	65	80	0
37	12.233333	12.442708	65	58	80	0
38	12.438542	12.512500	66	63	80	0
39	12.706250	12.927083	66	66	80	0
40	13.155208	14.402083	67	78	80	0
41	14.373958	14.861458	68	78	80	0
42	14.835417	15.304167	70	81	80	0
43	15.332292	15.583333	72	70	80	0
44	15.544792	15.635417	70	71	80	0
45	15.785417	15.972917	70	74	80	0
46	15.978125	16.062500	68	66	80	0
47	16.248958	16.696875	68	68	80	0
48	16.691667	16.934375	72	73	80	0
49	16.911458	16.980208	70	63	80	0
50	17.142708	17.354167	70	67	80	0
51	17.350000	17.420833	68	65	80	0
52	17.601042	17.979167	68	67	80	0
53	18.081250	18.191667	67	66	80	0
54	18.295833	18.379167	67	68	80	0
55	18.510417	18.684375	67	67	80	0
56	18.704167	18.811458	65	65	80	0
57	18.946875	19.182292	65	63	80	0
58	19.185417	19.368750	63	65	80	0
59	19.383333	19.583333	65	68	80	0
60	19.597917	19.801042	63	60	80	0
61	19.819792	19.986458	65	66	80	0
62	20.047917	20.272917	63	62	80	0
63	20.277083	20.457292	60	68	80	0
64	20.504167	22.200000	63	66	80	0
65	22.195833	22.665625	65	67	80	0
66	22.707292	22.900000	63	62	80	0
67	22.913542	23.106250	65	62	80	0
68	23.113542	23.365625	63	65	80	0
69	23.357292	23.563542	65	58	80	0
70	23.555208	23.789583	68	67	80	0
71	24.069792	25.595833	68	68	80	0
72	25.606250	25.907292	72	70	80	0
73	25.877083	26.157292	68	65	80	0
74	26.352083	26.525000	68	68	80	0
75	26.546875	26.786458	70	65	80	0
76	26.781250	27.020833	68	67	80	0
77	27.240625	27.433333	68	70	80	0
78	27.443750	27.672917	70	65	80	0
79	27.671875	28.862500	68	71	80	0
80	28.848958	29.076042	12	62	80	0
