//Version: PianoRoll_v170101
0	0.000000	0.856250	77	68	80	0
1	0.838542	1.157292	84	72	80	0
2	1.090625	1.212500	82	63	80	0
3	1.327083	3.259375	82	70	80	0
4	3.266667	4.131250	77	81	80	0
5	4.114583	4.352083	84	75	80	0
6	4.301042	4.464583	82	62	80	0
7	4.565625	5.988542	82	68	80	0
8	6.451042	6.743750	82	71	80	0
9	6.705208	7.002083	84	67	80	0
10	6.959375	7.253125	86	73	80	0
11	7.233333	9.414583	81	67	80	0
12	9.757292	10.021875	79	61	80	0
13	9.986458	10.291667	77	69	80	0
14	10.266667	11.089583	79	68	80	0
15	11.111458	11.808333	82	70	80	0
16	11.822917	12.646875	81	68	80	0
17	12.675000	12.911458	77	71	80	0
18	13.103125	13.547917	77	72	80	0
19	13.519792	13.835417	84	75	80	0
20	13.783333	13.888542	82	68	80	0
21	14.012500	16.382292	82	75	80	0
22	16.451042	16.784375	77	58	80	0
23	16.760417	17.077083	84	71	80	0
24	17.009375	17.138542	82	69	80	0
25	17.261458	18.958333	82	72	80	0
26	19.219792	19.509375	82	76	80	0
27	19.479167	19.783333	84	68	80	0
28	19.721875	20.056250	86	71	80	0
29	20.033333	22.650000	81	70	80	0
30	22.781250	23.054167	79	68	80	0
31	23.037500	23.334375	77	68	80	0
32	23.327083	24.250000	79	72	80	0
33	24.231250	25.123958	82	76	80	0
34	25.046875	25.913542	81	70	80	0
35	25.903125	26.845833	77	68	80	0
36	26.764583	27.067708	84	66	80	0
37	27.019792	27.152083	82	66	80	0
38	27.272917	29.317708	82	75	80	0
39	29.326042	29.488542	12	63	80	0
