//  Instrument:	P1	ARIA Player
//  Part-name:	P1	MusicXML Part
# Name	21.xml
# TPQN	4
# Instr	0	0	NA
# Key	0	G	major	1
# Meter	0	4	4	16
# Meter	336	0	0	0
# SPQN	0	0.625	96
# Clef	0	0	G2
# Boundary	0	1
0	0	12	-1	0	0	-
1	12	13	67	0	0	P1-1-3
2	13	14	66	0	0	P1-1-4
3	14	15	67	0	0	P1-1-5
4	15	16	69	0	0	P1-1-6
5	16	28	67	0	0	P1-2-1
6	28	29	67	0	0	P1-2-2
7	29	30	66	0	0	P1-2-3
8	30	31	67	0	0	P1-2-4
9	31	32	69	0	0	P1-2-5
10	32	38	71	0	0	P1-3-1
11	38	39	72	0	0	P1-3-2
12	39	41	71	0	0	P1-3-3
13	41	48	67	0	0	P1-3-5
14	48	54	64	0	0	P1-4-1
15	54	56	66	0	0	P1-4-2
16	56	64	67	0	0	P1-4-3
17	64	72	62	0	0	P1-5-1
18	72	76	71	0	0	P1-5-2
19	76	144	69	0	0	P1-5-3
20	144	150	67	0	0	P1-10-1
21	150	152	67	0	0	P1-10-2
22	152	154	67	0	0	P1-10-3
23	154	156	66	0	0	P1-10-4
24	156	158	64	0	0	P1-10-5
25	158	159	63	0	0	P1-10-6
26	159	166	64	0	0	P1-10-7
27	166	168	67	0	0	P1-11-2
28	168	170	67	0	0	P1-11-3
29	170	172	66	0	0	P1-11-4
30	172	173	67	0	0	P1-11-5
31	173	175	69	0	0	P1-11-6
32	175	182	71	0	0	P1-11-7
33	182	184	72	0	0	P1-12-2
34	184	186	71	0	0	P1-12-3
35	186	188	69	0	0	P1-12-4
36	188	190	67	0	0	P1-12-5
37	190	192	69	0	0	P1-12-6
38	192	195	69	0	0	P1-13-1
39	195	196	67	0	0	P1-13-2
40	196	204	67	0	0	P1-13-3
41	204	205	67	0	0	P1-13-4
42	205	206	66	0	0	P1-13-5
43	206	207	67	0	0	P1-13-6
44	207	208	69	0	0	P1-13-7
45	208	220	67	0	0	P1-14-1
46	220	221	67	0	0	P1-14-2
47	221	222	66	0	0	P1-14-3
48	222	223	67	0	0	P1-14-4
49	223	224	69	0	0	P1-14-5
50	224	230	71	0	0	P1-15-1
51	230	231	72	0	0	P1-15-2
52	231	240	71	0	0	P1-15-3
53	240	246	64	0	0	P1-16-1
54	246	248	66	0	0	P1-16-2
55	248	256	67	0	0	P1-16-3
56	256	264	62	0	0	P1-17-1
57	264	268	67	0	0	P1-17-2
58	268	272	66	0	0	P1-17-3
59	272	278	67	0	0	P1-18-1
60	278	280	67	0	0	P1-18-2
61	280	282	67	0	0	P1-18-3
62	282	284	66	0	0	P1-18-4
63	284	286	64	0	0	P1-18-5
64	286	287	63	0	0	P1-18-6
65	287	294	64	0	0	P1-18-7
66	294	296	67	0	0	P1-19-2
67	296	298	67	0	0	P1-19-3
68	298	300	66	0	0	P1-19-4
69	300	301	67	0	0	P1-19-5
70	301	303	69	0	0	P1-19-6
71	303	310	71	0	0	P1-19-7
72	310	312	71	0	0	P1-20-2
73	312	314	71	0	0	P1-20-3
74	314	316	69	0	0	P1-20-4
75	316	318	67	0	0	P1-20-5
76	318	320	69	0	0	P1-20-6
77	320	321	69	0	0	P1-21-1
78	321	323	67	0	0	P1-21-2
79	323	324	67	0	0	P1-21-3
80	324	332	67	0	0	P1-21-4
81	332	336	-1	0	0	-
