//  Instrument:	P1	ARIA Player
//  Part-name:	P1	MusicXML Part
# Name	26.xml
# TPQN	4
# Instr	0	0	NA
# Key	0	C	major	0
# Meter	0	4	4	16
# Meter	288	0	0	0
# SPQN	0	0.625	96
# Clef	0	0	G2
# Boundary	0	1
0	0	12	-1	0	0	-
1	12	13	60	0	0	P1-1-3
2	13	14	62	0	0	P1-1-4
3	14	15	64	0	0	P1-1-5
4	15	16	65	0	0	P1-1-6
5	16	22	67	0	0	P1-2-1
6	22	23	69	0	0	P1-2-2
7	23	24	69	0	0	P1-2-3
8	24	26	67	0	0	P1-2-4
9	26	27	65	0	0	P1-2-5
10	27	30	64	0	0	P1-2-6
11	30	31	65	0	0	P1-2-8
12	31	42	64	0	0	P1-2-9
13	42	43	64	0	0	P1-3-3
14	43	46	72	0	0	P1-3-4
15	46	47	71	0	0	P1-3-6
16	47	54	72	0	0	P1-3-7
17	54	55	64	0	0	P1-4-3
18	55	58	64	0	0	P1-4-4
19	58	59	62	0	0	P1-4-6
20	59	62	60	0	0	P1-4-7
21	62	63	69	0	0	P1-4-9
22	63	74	67	0	0	P1-4-10
23	74	75	67	0	0	P1-5-3
24	75	76	67	0	0	P1-5-4
25	76	77	67	0	0	P1-5-5
26	77	78	65	0	0	P1-5-6
27	78	79	64	0	0	P1-5-7
28	79	80	64	0	0	P1-5-8
29	80	82	64	0	0	P1-6-1
30	82	83	65	0	0	P1-6-2
31	83	84	64	0	0	P1-6-3
32	84	90	62	0	0	P1-6-4
33	90	91	65	0	0	P1-6-6
34	91	92	65	0	0	P1-6-7
35	92	93	65	0	0	P1-6-8
36	93	94	64	0	0	P1-6-9
37	94	95	62	0	0	P1-6-10
38	95	96	62	0	0	P1-6-11
39	96	98	62	0	0	P1-7-1
40	98	99	64	0	0	P1-7-2
41	99	100	62	0	0	P1-7-3
42	100	110	60	0	0	P1-7-4
43	110	111	64	0	0	P1-7-6
44	111	114	65	0	0	P1-7-7
45	114	115	64	0	0	P1-8-2
46	115	118	65	0	0	P1-8-3
47	118	119	64	0	0	P1-8-5
48	119	122	65	0	0	P1-8-6
49	122	123	64	0	0	P1-8-8
50	123	125	60	0	0	P1-8-9
51	125	126	57	0	0	P1-8-11
52	126	140	62	0	0	P1-8-12
53	140	141	60	0	0	P1-9-2
54	141	142	62	0	0	P1-9-3
55	142	143	64	0	0	P1-9-4
56	143	144	65	0	0	P1-9-5
57	144	150	67	0	0	P1-10-1
58	150	151	69	0	0	P1-10-2
59	151	154	67	0	0	P1-10-3
60	154	155	65	0	0	P1-10-5
61	155	157	64	0	0	P1-10-6
62	157	158	64	0	0	P1-10-8
63	158	159	65	0	0	P1-10-9
64	159	170	64	0	0	P1-10-10
65	170	171	64	0	0	P1-11-3
66	171	174	72	0	0	P1-11-4
67	174	175	71	0	0	P1-11-6
68	175	182	72	0	0	P1-11-7
69	182	183	64	0	0	P1-12-3
70	183	186	64	0	0	P1-12-4
71	186	187	62	0	0	P1-12-6
72	187	189	60	0	0	P1-12-7
73	189	190	60	0	0	P1-12-9
74	190	191	69	0	0	P1-12-10
75	191	202	67	0	0	P1-12-11
76	202	203	67	0	0	P1-13-3
77	203	204	67	0	0	P1-13-4
78	204	205	67	0	0	P1-13-5
79	205	206	65	0	0	P1-13-6
80	206	207	64	0	0	P1-13-7
81	207	208	64	0	0	P1-13-8
82	208	210	64	0	0	P1-14-1
83	210	211	65	0	0	P1-14-2
84	211	212	64	0	0	P1-14-3
85	212	218	62	0	0	P1-14-4
86	218	219	65	0	0	P1-14-6
87	219	220	65	0	0	P1-14-7
88	220	221	65	0	0	P1-14-8
89	221	222	64	0	0	P1-14-9
90	222	223	62	0	0	P1-14-10
91	223	224	62	0	0	P1-14-11
92	224	226	62	0	0	P1-15-1
93	226	227	64	0	0	P1-15-2
94	227	228	62	0	0	P1-15-3
95	228	238	60	0	0	P1-15-4
96	238	239	64	0	0	P1-15-6
97	239	254	60	0	0	P1-15-7
98	254	255	64	0	0	P1-16-3
99	255	256	65	0	0	P1-16-4
100	256	257	64	0	0	P1-17-1
101	257	258	62	0	0	P1-17-2
102	258	263	62	0	0	P1-17-3
103	263	264	60	0	0	P1-17-5
104	264	266	60	0	0	P1-17-6
105	266	267	59	0	0	P1-17-7
106	267	269	57	0	0	P1-17-8
107	269	270	59	0	0	P1-17-10
108	270	288	60	0	0	P1-17-11
